,Date,Open,High,Low,Close,Adj Close,Volume,Change,Month,Day,Year
588,8/31/2015,1986.72998,1986.72998,1965.97998,1972.180054,1972.180054,3915100000,-0.007323555,August,Monday,2015
589,8/28/2015,1986.060059,1993.47998,1975.189941,1988.869995,1988.869995,3949080000,0.001414829,August,Friday,2015
590,8/27/2015,1942.77002,1989.5999760000002,1942.77002,1987.660034,1987.660034,5006390000,0.02310619,August,Thursday,2015
591,8/26/2015,1872.75,1943.089966,1872.75,1940.5100100000002,1940.5100100000002,5338250000,0.036182091,August,Wednesday,2015
592,8/25/2015,1898.0799559999998,1948.040039,1867.0799559999998,1867.609985,1867.609985,5183560000,-0.016053049,August,Tuesday,2015
593,8/24/2015,1965.1500239999998,1965.1500239999998,1867.0100100000002,1893.209961,1893.209961,6612690000,-0.036607924,August,Monday,2015
594,8/21/2015,2034.0799559999998,2034.0799559999998,1970.890015,1970.890015,1970.890015,5018240000,-0.031065613,August,Friday,2015
595,8/20/2015,2076.610107,2076.610107,2035.72998,2035.72998,2035.72998,3922470000,-0.019685991,August,Thursday,2015
596,8/19/2015,2095.689941,2096.169922,2070.530029,2079.610107,2079.610107,3512920000,-0.007672811999999999,August,Wednesday,2015
597,8/18/2015,2101.98999,2103.469971,2094.139893,2096.919922,2096.919922,2949990000,-0.002412032,August,Tuesday,2015
598,8/17/2015,2089.699951,2102.8701170000004,2079.300049,2102.439941,2102.439941,2867690000,0.0060965640000000005,August,Monday,2015
599,8/14/2015,2083.149902,2092.449951,2080.610107,2091.540039,2091.540039,2795590000,0.00402762,August,Friday,2015
600,8/13/2015,2086.189941,2092.929932,2078.26001,2083.389893,2083.389893,3221300000,-0.0013421829999999998,August,Thursday,2015
601,8/12/2015,2081.100098,2089.060059,2052.090088,2086.050049,2086.050049,4269130000,0.002378526,August,Wednesday,2015
602,8/11/2015,2102.659912,2102.659912,2076.48999,2084.070068,2084.070068,3708880000,-0.008841108,August,Tuesday,2015
603,8/10/2015,2080.97998,2105.350098,2080.97998,2104.179932,2104.179932,3514460000,0.01114857,August,Monday,2015
604,8/7/2015,2082.610107,2082.610107,2067.909912,2077.570068,2077.570068,3602320000,-0.002420059,August,Friday,2015
605,8/6/2015,2100.75,2103.320068,2075.530029,2083.560059,2083.560059,4246570000,-0.008182764,August,Thursday,2015
606,8/5/2015,2095.27002,2112.659912,2095.27002,2099.840088,2099.840088,3968680000,0.002181136,August,Wednesday,2015
607,8/4/2015,2097.679932,2102.51001,2088.600098,2093.320068,2093.320068,3546710000,-0.002078422,August,Tuesday,2015
608,8/3/2015,2104.48999,2105.699951,2087.310059,2098.040039,2098.040039,3476770000,-0.0030648520000000003,August,Monday,2015
609,7/31/2015,2111.600098,2114.23999,2102.070068,2103.840088,2103.840088,3681340000,-0.003674943,July,Friday,2015
610,7/30/2015,2106.780029,2110.47998,2094.969971,2108.6298829999996,2108.6298829999996,3579410000,0.000878048,July,Thursday,2015
611,7/29/2015,2094.699951,2110.600098,2094.080078,2108.570068,2108.570068,4038900000,0.006621529,July,Wednesday,2015
612,7/28/2015,2070.75,2095.600098,2069.090088,2093.25,2093.25,4117740000,0.010865628,July,Tuesday,2015
613,7/27/2015,2078.189941,2078.189941,2063.52002,2067.639893,2067.639893,3836750000,-0.005076555999999999,July,Monday,2015
614,7/24/2015,2102.23999,2106.01001,2077.090088,2079.649902,2079.649902,3870040000,-0.010745723,July,Friday,2015
615,7/23/2015,2114.159912,2116.8701170000004,2098.6298829999996,2102.149902,2102.149902,3772810000,-0.005680748,July,Thursday,2015
616,7/22/2015,2118.209961,2118.51001,2110.0,2114.149902,2114.149902,3694070000,-0.001916741,July,Wednesday,2015
617,7/21/2015,2127.550049,2128.48999,2115.399902,2119.209961,2119.209961,3343690000,-0.003920043,July,Tuesday,2015
618,7/20/2015,2126.850098,2132.820068,2123.659912,2128.280029,2128.280029,3245870000,0.0006723230000000001,July,Monday,2015
619,7/17/2015,2126.800049,2128.909912,2119.8798829999996,2126.639893,2126.639893,3362750000,-7.53037e-05,July,Friday,2015
620,7/16/2015,2110.550049,2124.419922,2110.550049,2124.290039,2124.290039,3227080000,0.006510146,July,Thursday,2015
621,7/15/2015,2109.01001,2114.139893,2102.48999,2107.399902,2107.399902,3261810000,-0.000763443,July,Wednesday,2015
622,7/14/2015,2099.719971,2111.97998,2098.179932,2108.949951,2108.949951,3002120000,0.004395815,July,Tuesday,2015
623,7/13/2015,2080.030029,2100.669922,2080.030029,2099.600098,2099.600098,3096730000,0.009408551,July,Monday,2015
624,7/10/2015,2052.73999,2081.310059,2052.73999,2076.6201170000004,2076.6201170000004,3065070000,0.011633293999999999,July,Friday,2015
625,7/9/2015,2049.72998,2074.280029,2049.72998,2051.310059,2051.310059,3446810000,0.0007708719999999999,July,Thursday,2015
626,7/8/2015,2077.659912,2077.659912,2044.660034,2046.680054,2046.680054,3608780000,-0.014910938,July,Wednesday,2015
627,7/7/2015,2069.52002,2083.73999,2044.02002,2081.340088,2081.340088,4458660000,0.005711501999999999,July,Tuesday,2015
628,7/6/2015,2073.949951,2078.610107,2058.399902,2068.76001,2068.76001,3486360000,-0.002502443,July,Monday,2015
629,7/2/2015,2078.030029,2085.060059,2071.02002,2076.780029,2076.780029,2996540000,-0.000601531,July,Thursday,2015
630,7/1/2015,2067.0,2082.780029,2067.0,2077.419922,2077.419922,3727260000,0.005041085,July,Wednesday,2015
631,6/30/2015,2061.189941,2074.280029,2056.320068,2063.110107,2063.110107,4078540000,0.000931581,June,Tuesday,2015
632,6/29/2015,2098.6298829999996,2098.6298829999996,2056.639893,2057.639893,2057.639893,3678960000,-0.019531786000000002,June,Monday,2015
633,6/26/2015,2102.6201170000004,2108.919922,2095.3798829999996,2101.48999,2101.48999,5025470000,-0.000537485,June,Friday,2015
634,6/25/2015,2109.959961,2116.040039,2101.780029,2102.310059,2102.310059,3214610000,-0.003625615,June,Thursday,2015
635,6/24/2015,2123.649902,2125.100098,2108.580078,2108.580078,2108.580078,3102480000,-0.00709619,June,Wednesday,2015
636,6/23/2015,2123.159912,2128.030029,2119.889893,2124.199951,2124.199951,3091190000,0.000489854,June,Tuesday,2015
637,6/22/2015,2112.5,2129.8701170000004,2112.5,2122.850098,2122.850098,3030020000,0.004899455,June,Monday,2015
638,6/19/2015,2121.060059,2121.639893,2109.449951,2109.98999,2109.98999,4449810000,-0.005219121,June,Friday,2015
639,6/18/2015,2101.580078,2126.649902,2101.580078,2121.23999,2121.23999,3520360000,0.009354824,June,Thursday,2015
640,6/17/2015,2097.399902,2106.790039,2088.860107,2100.439941,2100.439941,3222240000,0.001449432,June,Wednesday,2015
641,6/16/2015,2084.26001,2097.399902,2082.100098,2096.290039,2096.290039,2919900000,0.005771846999999999,June,Tuesday,2015
642,6/15/2015,2091.340088,2091.340088,2072.48999,2084.429932,2084.429932,3061570000,-0.003304176,June,Monday,2015
643,6/12/2015,2107.429932,2107.429932,2091.330078,2094.110107,2094.110107,2719400000,-0.006320411999999999,June,Friday,2015
644,6/11/2015,2106.23999,2115.02002,2106.23999,2108.860107,2108.860107,3128600000,0.001243978,June,Thursday,2015
645,6/10/2015,2081.1201170000004,2108.5,2081.1201170000004,2105.199951,2105.199951,3414320000,0.011570612,June,Wednesday,2015
646,6/9/2015,2079.070068,2085.6201170000004,2072.139893,2080.149902,2080.149902,3034580000,0.000519383,June,Tuesday,2015
647,6/8/2015,2092.340088,2093.01001,2079.110107,2079.280029,2079.280029,2917150000,-0.006241843,June,Monday,2015
648,6/5/2015,2095.090088,2100.98999,2085.669922,2092.830078,2092.830078,3243690000,-0.0010787169999999999,June,Friday,2015
649,6/4/2015,2112.350098,2112.889893,2093.22998,2095.840088,2095.840088,3200050000,-0.007815944,June,Thursday,2015
650,6/3/2015,2110.639893,2121.919922,2109.610107,2114.070068,2114.070068,3099980000,0.0016251820000000002,June,Wednesday,2015
651,6/2/2015,2110.409912,2117.590088,2099.139893,2109.600098,2109.600098,3049350000,-0.000383724,June,Tuesday,2015
652,6/1/2015,2108.639893,2119.149902,2102.540039,2111.72998,2111.72998,3011710000,0.001465441,June,Monday,2015
653,5/29/2015,2120.659912,2120.659912,2104.889893,2107.389893,2107.389893,3927390000,-0.006257495,May,Friday,2015
654,5/28/2015,2122.27002,2122.27002,2112.860107,2120.790039,2120.790039,2980350000,-0.000697358,May,Thursday,2015
655,5/27/2015,2105.1298829999996,2126.219971,2105.1298829999996,2123.47998,2123.47998,3127960000,0.008716848000000001,May,Wednesday,2015
656,5/26/2015,2125.340088,2125.340088,2099.179932,2104.199951,2104.199951,3342130000,-0.009946708,May,Tuesday,2015
657,5/22/2015,2130.360107,2132.149902,2126.060059,2126.060059,2126.060059,2571860000,-0.002018461,May,Friday,2015
658,5/21/2015,2125.550049,2134.280029,2122.949951,2130.820068,2130.820068,3070460000,0.002479367,May,Thursday,2015
659,5/20/2015,2127.790039,2134.719971,2122.590088,2125.850098,2125.850098,3025880000,-0.000911716,May,Wednesday,2015
660,5/19/2015,2129.449951,2133.02002,2124.5,2127.830078,2127.830078,3296030000,-0.0007607,May,Tuesday,2015
661,5/18/2015,2121.300049,2131.780029,2120.01001,2129.199951,2129.199951,2888190000,0.003724085,May,Monday,2015
662,5/15/2015,2122.070068,2123.889893,2116.810059,2122.72998,2122.72998,3092080000,0.00031097599999999997,May,Friday,2015
663,5/14/2015,2100.429932,2121.449951,2100.429932,2121.100098,2121.100098,3225740000,0.009840920999999999,May,Thursday,2015
664,5/13/2015,2099.6201170000004,2110.189941,2096.040039,2098.47998,2098.47998,3374260000,-0.000543021,May,Wednesday,2015
665,5/12/2015,2102.8701170000004,2105.060059,2085.570068,2099.1201170000004,2099.1201170000004,3139520000,-0.0017832770000000002,May,Tuesday,2015
666,5/11/2015,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000,-0.00483559,May,Monday,2015
667,5/8/2015,2092.1298829999996,2117.659912,2092.1298829999996,2116.100098,2116.100098,3399440000,0.011457326,May,Friday,2015
668,5/7/2015,2079.959961,2092.899902,2074.98999,2088.0,2088.0,3676640000,0.003865478,May,Thursday,2015
669,5/6/2015,2091.26001,2098.419922,2067.929932,2080.149902,2080.149902,3792210000,-0.005312638000000001,May,Wednesday,2015
670,5/5/2015,2112.6298829999996,2115.23999,2088.459961,2089.459961,2089.459961,3793950000,-0.010967336000000001,May,Tuesday,2015
671,5/4/2015,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000,0.002018742,May,Monday,2015
672,5/1/2015,2087.3798829999996,2108.409912,2087.3798829999996,2108.290039,2108.290039,3379390000,0.010017418,May,Friday,2015
673,4/30/2015,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000,-0.009503595,April,Thursday,2015
674,4/29/2015,2112.48999,2113.649902,2097.409912,2106.850098,2106.850098,4074970000,-0.002669784,April,Wednesday,2015
675,4/28/2015,2108.350098,2116.040039,2094.889893,2114.76001,2114.76001,3546270000,0.00304025,April,Tuesday,2015
676,4/27/2015,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000,-0.004893203,April,Monday,2015
677,4/24/2015,2112.800049,2120.919922,2112.800049,2117.689941,2117.689941,3375780000,0.002314413,April,Friday,2015
678,4/23/2015,2107.209961,2120.48999,2103.189941,2112.929932,2112.929932,3636670000,0.002714476,April,Thursday,2015
679,4/22/2015,2098.27002,2109.97998,2091.050049,2107.959961,2107.959961,3348480000,0.004618062,April,Wednesday,2015
680,4/21/2015,2102.820068,2109.639893,2094.3798829999996,2097.290039,2097.290039,3243410000,-0.0026298159999999997,April,Tuesday,2015
681,4/20/2015,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000,0.007816186999999999,April,Monday,2015
682,4/17/2015,2102.580078,2102.580078,2072.3701170000004,2081.179932,2081.179932,3627600000,-0.010178041,April,Friday,2015
683,4/16/2015,2105.959961,2111.300049,2100.02002,2104.98999,2104.98999,3434120000,-0.000460584,April,Thursday,2015
684,4/15/2015,2097.820068,2111.909912,2097.820068,2106.6298829999996,2106.6298829999996,4013760000,0.004199509000000001,April,Wednesday,2015
685,4/14/2015,2092.280029,2098.6201170000004,2083.23999,2095.840088,2095.840088,3301270000,0.0017015210000000001,April,Tuesday,2015
686,4/13/2015,2102.030029,2107.649902,2092.330078,2092.429932,2092.429932,2908420000,-0.00456706,April,Monday,2015
687,4/10/2015,2091.51001,2102.610107,2091.51001,2102.060059,2102.060059,3156200000,0.005044226,April,Friday,2015
688,4/9/2015,2081.290039,2093.310059,2074.290039,2091.179932,2091.179932,3172360000,0.004751809,April,Thursday,2015
689,4/8/2015,2076.939941,2086.689941,2073.300049,2081.899902,2081.899902,3265330000,0.00238811,April,Wednesday,2015
690,4/7/2015,2080.790039,2089.810059,2076.100098,2076.330078,2076.330078,3065510000,-0.002143398,April,Tuesday,2015
691,4/6/2015,2064.8701170000004,2086.98999,2056.52002,2080.6201170000004,2080.6201170000004,3302970000,0.007627598,April,Monday,2015
692,4/2/2015,2060.030029,2072.169922,2057.320068,2066.959961,2066.959961,3095960000,0.0033639959999999997,April,Thursday,2015
693,4/1/2015,2067.6298829999996,2067.6298829999996,2048.3798829999996,2059.689941,2059.689941,3543270000,-0.003840118,April,Wednesday,2015
694,3/31/2015,2084.050049,2084.050049,2067.040039,2067.889893,2067.889893,3376550000,-0.007754207,March,Tuesday,2015
695,3/30/2015,2064.110107,2088.969971,2064.110107,2086.23999,2086.23999,2917690000,0.010721271000000001,March,Monday,2015
696,3/27/2015,2055.780029,2062.830078,2052.959961,2061.02002,2061.02002,3008550000,0.002548906,March,Friday,2015
697,3/26/2015,2059.939941,2067.149902,2045.5,2056.149902,2056.149902,3510670000,-0.0018398779999999999,March,Thursday,2015
698,3/25/2015,2093.100098,2097.429932,2061.050049,2061.050049,2061.050049,3521140000,-0.015312238999999998,March,Wednesday,2015
699,3/24/2015,2103.939941,2107.6298829999996,2091.5,2091.5,2091.5,3189820000,-0.005912688,March,Tuesday,2015
700,3/23/2015,2107.98999,2114.860107,2104.419922,2104.419922,2104.419922,3267960000,-0.001693589,March,Monday,2015
701,3/20/2015,2090.320068,2113.919922,2090.320068,2108.100098,2108.100098,5554120000,0.008505889,March,Friday,2015
702,3/19/2015,2098.689941,2098.689941,2085.560059,2089.27002,2089.27002,3305220000,-0.004488477,March,Thursday,2015
703,3/18/2015,2072.840088,2106.850098,2061.22998,2099.5,2099.5,4128210000,0.012861538,March,Wednesday,2015
704,3/17/2015,2080.590088,2080.590088,2065.080078,2074.280029,2074.280029,3221840000,-0.003032822,March,Tuesday,2015
705,3/16/2015,2055.350098,2081.409912,2055.350098,2081.189941,2081.189941,3295600000,0.012571991000000001,March,Monday,2015
706,3/13/2015,2064.560059,2064.560059,2041.1700440000002,2053.399902,2053.399902,3498560000,-0.0054055859999999996,March,Friday,2015
707,3/12/2015,2041.0999760000002,2066.409912,2041.0999760000002,2065.949951,2065.949951,3405860000,0.012174796000000002,March,Thursday,2015
708,3/11/2015,2044.689941,2050.080078,2039.689941,2040.2399899999998,2040.2399899999998,3406570000,-0.002176345,March,Wednesday,2015
709,3/10/2015,2076.139893,2076.139893,2044.160034,2044.160034,2044.160034,3668900000,-0.015403518,March,Tuesday,2015
710,3/9/2015,2072.25,2083.48999,2072.209961,2079.429932,2079.429932,3349090000,0.0034648000000000005,March,Monday,2015
711,3/6/2015,2100.909912,2100.909912,2067.27002,2071.26001,2071.26001,3853570000,-0.014112886000000002,March,Friday,2015
712,3/5/2015,2098.540039,2104.25,2095.219971,2101.040039,2101.040039,3103030000,0.001191304,March,Thursday,2015
713,3/4/2015,2107.719971,2107.719971,2094.48999,2098.530029,2098.530029,3421110000,-0.004360134,March,Wednesday,2015
714,3/3/2015,2115.76001,2115.76001,2098.26001,2107.780029,2107.780029,3262300000,-0.003771685,March,Tuesday,2015
715,3/2/2015,2105.22998,2117.52002,2104.5,2117.389893,2117.389893,3409490000,0.00577605,March,Monday,2015
716,2/27/2015,2110.8798829999996,2112.73999,2103.75,2104.5,2104.5,3547380000,-0.0030223809999999998,February,Friday,2015
717,2/26/2015,2113.909912,2113.909912,2103.76001,2110.73999,2110.73999,3408690000,-0.001499554,February,Thursday,2015
718,2/25/2015,2115.300049,2119.590088,2109.889893,2113.860107,2113.860107,3312340000,-0.000680727,February,Wednesday,2015
719,2/24/2015,2109.100098,2117.939941,2105.8701170000004,2115.47998,2115.47998,3199840000,0.003024931,February,Tuesday,2015
720,2/23/2015,2109.830078,2110.050049,2103.0,2109.659912,2109.659912,3093680000,-8.06539e-05,February,Monday,2015
721,2/20/2015,2097.649902,2110.610107,2085.439941,2110.300049,2110.300049,3281600000,0.0060306280000000006,February,Friday,2015
722,2/19/2015,2099.25,2102.1298829999996,2090.790039,2097.449951,2097.449951,3247100000,-0.000857472,February,Thursday,2015
723,2/18/2015,2099.159912,2100.22998,2092.149902,2099.679932,2099.679932,3370020000,0.000247728,February,Wednesday,2015
724,2/17/2015,2096.469971,2101.300049,2089.800049,2100.340088,2100.340088,3361750000,0.001846016,February,Tuesday,2015
725,2/13/2015,2088.780029,2097.030029,2086.699951,2096.98999,2096.98999,3527450000,0.003930505,February,Friday,2015
726,2/12/2015,2069.97998,2088.530029,2069.97998,2088.47998,2088.47998,3788350000,0.008937285,February,Thursday,2015
727,2/11/2015,2068.550049,2073.47998,2057.98999,2068.530029,2068.530029,3596860000,-9.67828e-06,February,Wednesday,2015
728,2/10/2015,2049.3798829999996,2070.860107,2048.6201170000004,2068.590088,2068.590088,3669850000,0.009373666999999999,February,Tuesday,2015
729,2/9/2015,2053.469971,2056.159912,2041.880005,2046.7399899999998,2046.7399899999998,3549540000,-0.00327737,February,Monday,2015
730,2/6/2015,2062.280029,2072.399902,2049.969971,2055.469971,2055.469971,4232970000,-0.0033021979999999997,February,Friday,2015
731,2/5/2015,2043.449951,2063.550049,2043.449951,2062.52002,2062.52002,3821990000,0.009332291,February,Thursday,2015
732,2/4/2015,2048.860107,2054.73999,2036.719971,2041.5100100000002,2041.5100100000002,4141920000,-0.003587408,February,Wednesday,2015
733,2/3/2015,2022.709961,2050.300049,2022.709961,2050.030029,2050.030029,4615900000,0.013506666,February,Tuesday,2015
734,2/2/2015,1996.6700440000002,2021.660034,1980.9000239999998,2020.8499760000002,2020.8499760000002,4008330000,0.012110128999999999,February,Monday,2015
735,1/30/2015,2019.3499760000002,2023.319946,1993.380005,1994.9899899999998,1994.9899899999998,4568650000,-0.012063281,January,Friday,2015
736,1/29/2015,2002.449951,2024.640015,1989.180054,2021.25,2021.25,4127140000,0.009388524,January,Thursday,2015
737,1/28/2015,2032.339966,2042.4899899999998,2001.4899899999998,2002.160034,2002.160034,4067530000,-0.014849844,January,Wednesday,2015
738,1/27/2015,2047.859985,2047.859985,2019.910034,2029.550049,2029.550049,3329810000,-0.00894101,January,Tuesday,2015
739,1/26/2015,2050.419922,2057.6201170000004,2040.969971,2057.090088,2057.090088,3465760000,0.003253073,January,Monday,2015
740,1/23/2015,2062.97998,2062.97998,2050.540039,2051.820068,2051.820068,3573560000,-0.005409608000000001,January,Friday,2015
741,1/22/2015,2034.300049,2064.6201170000004,2026.380005,2063.149902,2063.149902,4176050000,0.01418171,January,Thursday,2015
742,1/21/2015,2020.189941,2038.290039,2012.040039,2032.119995,2032.119995,3730070000,0.005905412,January,Wednesday,2015
743,1/20/2015,2020.7600100000002,2028.939941,2004.4899899999998,2022.550049,2022.550049,3944340000,0.000885825,January,Tuesday,2015
744,1/16/2015,1992.25,2020.459961,1988.119995,2019.4200440000002,2019.4200440000002,4056410000,0.013637868999999999,January,Friday,2015
745,1/15/2015,2013.75,2021.3499760000002,1991.469971,1992.6700440000002,1992.6700440000002,4276720000,-0.01046801,January,Thursday,2015
746,1/14/2015,2018.4000239999998,2018.4000239999998,1988.439941,2011.27002,2011.27002,4378680000,-0.0035325029999999998,January,Wednesday,2015
747,1/13/2015,2031.5799559999998,2056.929932,2008.25,2023.030029,2023.030029,4107300000,-0.004208511,January,Tuesday,2015
748,1/12/2015,2046.130005,2049.300049,2022.5799559999998,2028.2600100000002,2028.2600100000002,3456460000,-0.008733558,January,Monday,2015
749,1/9/2015,2063.449951,2064.429932,2038.3299559999998,2044.810059,2044.810059,3364140000,-0.009033363,January,Friday,2015
750,1/8/2015,2030.609985,2064.080078,2030.609985,2062.139893,2062.139893,3934010000,0.015527309,January,Thursday,2015
751,1/7/2015,2005.550049,2029.609985,2005.550049,2025.9000239999998,2025.9000239999998,3805480000,0.01014683,January,Wednesday,2015
752,1/6/2015,2022.1500239999998,2030.25,1992.439941,2002.609985,2002.609985,4460110000,-0.009663002,January,Tuesday,2015
753,1/5/2015,2054.439941,2054.439941,2017.339966,2020.5799559999998,2020.5799559999998,3799120000,-0.01648137,January,Monday,2015
754,1/2/2015,2058.899902,2072.360107,2046.040039,2058.199951,2058.199951,2708700000,-0.000339964,January,Friday,2015
755,12/31/2014,2082.110107,2085.580078,2057.939941,2058.899902,2058.899902,2606070000,-0.011147444,December,Wednesday,2014
756,12/30/2014,2088.48999,2088.48999,2079.530029,2080.350098,2080.350098,2440280000,-0.003897501,December,Tuesday,2014
757,12/29/2014,2087.6298829999996,2093.550049,2085.75,2090.570068,2090.570068,2452360000,0.001408384,December,Monday,2014
758,12/26/2014,2084.300049,2092.699951,2084.300049,2088.77002,2088.77002,1735230000,0.002144591,December,Friday,2014
759,12/24/2014,2083.25,2087.560059,2081.860107,2081.8798829999996,2081.8798829999996,1416980000,-0.0006576819999999999,December,Wednesday,2014
760,12/23/2014,2081.47998,2086.72998,2079.77002,2082.169922,2082.169922,3043950000,0.00033146699999999995,December,Tuesday,2014
761,12/22/2014,2069.280029,2078.76001,2069.280029,2078.540039,2078.540039,3369520000,0.004474990999999999,December,Monday,2014
762,12/19/2014,2061.040039,2077.850098,2061.030029,2070.649902,2070.649902,6465530000,0.004662628,December,Friday,2014
763,12/18/2014,2018.97998,2061.22998,2018.97998,2061.22998,2061.22998,4703380000,0.020926409,December,Thursday,2014
764,12/17/2014,1973.77002,2016.75,1973.77002,2012.890015,2012.890015,4942370000,0.019819936,December,Wednesday,2014
765,12/16/2014,1986.709961,2016.890015,1972.560059,1972.7399899999998,1972.7399899999998,4958680000,-0.0070317109999999995,December,Tuesday,2014
766,12/15/2014,2005.030029,2018.689941,1982.2600100000002,1989.630005,1989.630005,4361990000,-0.007680695,December,Monday,2014
767,12/12/2014,2030.359985,2032.25,2002.3299559999998,2002.3299559999998,2002.3299559999998,4157650000,-0.013805448,December,Friday,2014
768,12/11/2014,2027.9200440000002,2055.530029,2027.9200440000002,2035.3299559999998,2035.3299559999998,3917950000,0.0036539470000000003,December,Thursday,2014
769,12/10/2014,2058.860107,2058.860107,2024.2600100000002,2026.140015,2026.140015,4114440000,-0.015892333999999998,December,Wednesday,2014
770,12/9/2014,2056.550049,2060.600098,2034.1700440000002,2059.820068,2059.820068,3970150000,0.001590051,December,Tuesday,2014
771,12/8/2014,2074.840088,2075.780029,2054.27002,2060.310059,2060.310059,3800990000,-0.007002963,December,Monday,2014
772,12/5/2014,2072.780029,2079.469971,2070.810059,2075.3701170000004,2075.3701170000004,3419620000,0.001249572,December,Friday,2014
773,12/4/2014,2073.639893,2077.340088,2062.340088,2071.919922,2071.919922,3408340000,-0.000829445,December,Thursday,2014
774,12/3/2014,2067.449951,2076.280029,2066.649902,2074.330078,2074.330078,3612680000,0.003327832,December,Wednesday,2014
775,12/2/2014,2053.77002,2068.77002,2053.77002,2066.550049,2066.550049,3686650000,0.006222716999999999,December,Tuesday,2014
776,12/1/2014,2065.780029,2065.780029,2049.570068,2053.439941,2053.439941,4159010000,-0.005973573,December,Monday,2014
777,11/28/2014,2074.780029,2075.76001,2065.060059,2067.560059,2067.560059,2504640000,-0.003479873,November,Friday,2014
778,11/26/2014,2067.360107,2073.290039,2066.6201170000004,2072.830078,2072.830078,2745260000,0.002645872,November,Wednesday,2014
779,11/25/2014,2070.149902,2074.209961,2064.75,2067.030029,2067.030029,3392940000,-0.001507076,November,Tuesday,2014
780,11/24/2014,2065.070068,2070.169922,2065.070068,2069.409912,2069.409912,3128060000,0.002101548,November,Monday,2014
781,11/21/2014,2057.459961,2071.459961,2056.75,2063.5,2063.5,3916420000,0.0029356779999999997,November,Friday,2014
782,11/20/2014,2045.869995,2053.840088,2040.4899899999998,2052.75,2052.75,3128290000,0.003362875,November,Thursday,2014
783,11/19/2014,2051.159912,2052.139893,2040.369995,2048.719971,2048.719971,3390850000,-0.001189542,November,Wednesday,2014
784,11/18/2014,2041.47998,2056.080078,2041.47998,2051.800049,2051.800049,3416190000,0.00505519,November,Tuesday,2014
785,11/17/2014,2038.290039,2043.069946,2034.459961,2041.319946,2041.319946,3152890000,0.001486495,November,Monday,2014
786,11/14/2014,2039.7399899999998,2042.219971,2035.199951,2039.819946,2039.819946,3227130000,3.9199099999999995e-05,November,Friday,2014
787,11/13/2014,2039.209961,2046.180054,2030.439941,2039.3299559999998,2039.3299559999998,3455270000,5.88439e-05,November,Thursday,2014
788,11/12/2014,2037.75,2040.3299559999998,2031.949951,2038.25,2038.25,3246650000,0.000245369,November,Wednesday,2014
789,11/11/2014,2038.199951,2041.280029,2035.280029,2039.680054,2039.680054,2958320000,0.000726181,November,Tuesday,2014
790,11/10/2014,2032.0100100000002,2038.699951,2030.1700440000002,2038.2600100000002,2038.2600100000002,3284940000,0.003075772,November,Monday,2014
791,11/7/2014,2032.359985,2034.2600100000002,2025.069946,2031.9200440000002,2031.9200440000002,3704280000,-0.000216468,November,Friday,2014
792,11/6/2014,2023.3299559999998,2031.609985,2015.859985,2031.209961,2031.209961,3669770000,0.0038945720000000002,November,Thursday,2014
793,11/5/2014,2015.290039,2023.77002,2014.4200440000002,2023.569946,2023.569946,3766590000,0.004108544,November,Wednesday,2014
794,11/4/2014,2015.810059,2015.97998,2001.0100100000002,2012.0999760000002,2012.0999760000002,3956260000,-0.0018404920000000002,November,Tuesday,2014
795,11/3/2014,2018.209961,2024.459961,2013.680054,2017.810059,2017.810059,3555440000,-0.000198147,November,Monday,2014
796,10/31/2014,2001.199951,2018.189941,2001.199951,2018.050049,2018.050049,4292290000,0.008419997,October,Friday,2014
797,10/30/2014,1979.4899899999998,1999.4000239999998,1974.75,1994.6500239999998,1994.6500239999998,3586150000,0.0076585559999999995,October,Thursday,2014
798,10/29/2014,1983.290039,1991.4000239999998,1969.040039,1982.300049,1982.300049,3740350000,-0.000499166,October,Wednesday,2014
799,10/28/2014,1964.140015,1985.050049,1964.140015,1985.050049,1985.050049,3653260000,0.010645898,October,Tuesday,2014
800,10/27/2014,1962.969971,1964.640015,1951.369995,1961.630005,1961.630005,3538860000,-0.000682622,October,Monday,2014
801,10/24/2014,1951.589966,1965.27002,1946.27002,1964.5799559999998,1964.5799559999998,3078380000,0.006656106,October,Friday,2014
802,10/23/2014,1931.02002,1961.949951,1931.02002,1950.819946,1950.819946,3789250000,0.01025361,October,Thursday,2014
803,10/22/2014,1941.290039,1949.310059,1926.8299559999998,1927.109985,1927.109985,3761930000,-0.007304449,October,Wednesday,2014
804,10/21/2014,1909.380005,1942.449951,1909.380005,1941.280029,1941.280029,3987090000,0.016707006,October,Tuesday,2014
805,10/20/2014,1885.619995,1905.030029,1882.300049,1904.0100100000002,1904.0100100000002,3331210000,0.009752768,October,Monday,2014
806,10/17/2014,1864.910034,1898.160034,1864.910034,1886.7600100000002,1886.7600100000002,4482120000,0.01171637,October,Friday,2014
807,10/16/2014,1855.949951,1876.0100100000002,1835.02002,1862.7600100000002,1862.7600100000002,5073150000,0.003669312,October,Thursday,2014
808,10/15/2014,1874.180054,1874.180054,1820.660034,1862.4899899999998,1862.4899899999998,6090800000,-0.006237428000000001,October,Wednesday,2014
